varID,Study,R,varR,TrCode,System.Type,Duration
3,4,0.342841685,0.029508839,2,Tree Stand,1
3,4,0.415460648,0.097141276,2,Tree Stand,1
3,4,0.537392651,0.21532158,2,Tree Stand,1
3,4,0.546543706,0.198018375,2,Tree Stand,1
3,4,0.615760517,0.203806764,2,Tree Stand,1
3,4,0.388798056,0.172470017,2,Tree Stand,0
3,2,0.107069785,0.093038102,2,Grassland,2
3,2,-0.270798685,0.138247023,2,Grassland,1
3,2,0.045060516,0.079425396,2,Grassland,2
3,2,-0.069672183,0.134143097,2,Grassland,1
3,2,0.038925865,0.060951026,2,Grassland,2
3,2,0.154766114,0.080502924,2,Grassland,1
3,50,0.204794413,0.044047553,2,Tree Stand,2
3,3,0.17006222,0.088927777,1,Tree Stand,0
3,3,0.18268857,0.036004623,1,Tree Stand,0
3,3,0.33895359,0.054087174,1,Tree Stand,0
3,15,0.099517227,0.051798089,1,,7
3,45,0.124668705,0.00899145,1,Tree Stand,3
3,50,-0.032789823,0.026896173,1,Tree Stand,3
3,20,-0.182321557,0.027111111,1,Tree Stand,5
3,20,0.99852883,0.197015094,1,Tree Stand,4
3,20,0.871838969,0.135477199,1,Tree Stand,4
3,20,-0.071458964,0.144685356,1,Tree Stand,5
3,20,0.624154309,0.071499433,1,Tree Stand,4
3,20,-0.236388778,0.055010773,1,Tree Stand,5
3,59,0.553505854,0.553217535,1,Tree Stand,2
3,59,0.210999556,0.026150789,1,Tree Stand,1
3,59,0.417828605,0.284969303,1,Tree Stand,1
3,59,1.081201682,1.570137132,1,Tree Stand,2
3,50,0.235314087,0.036876815,1,Tree Stand,1
3,61,0.193191229,0.001278853,1,Tree Stand,1
3,61,0.250025353,0.000839074,1,Tree Stand,2
3,61,0.250393194,7.56E-05,1,Tree Stand,3
3,50,-0.037271395,0.08032745,3,Tree Stand,1
3,50,0.301786679,0.065617452,3,Tree Stand,2
3,42,0.245705867,0.027079288,1,Tree Stand,3
3,42,0.230523662,0.023691441,1,Tree Stand,4
3,6,-0.054488225,0.13383478,1,Tree Stand,2
3,6,0.293835907,0.020654127,1,Tree Stand,2
3,6,0.144084392,0.010506243,1,Tree Stand,2
3,6,0.448024744,0.008152265,1,Tree Stand,2
3,6,0.245532614,0.039829508,1,Tree Stand,2
3,6,0.118290203,0.016452766,1,Tree Stand,2
3,6,0.151611515,0.013255571,1,Tree Stand,2
3,6,0.257480028,0.006488595,1,Tree Stand,2
3,6,0.309406998,0.010535846,1,Tree Stand,2
3,15,0.249686145,0.036261031,1,,7
3,15,0.400644758,0.065233563,1,,7
3,15,0.174062783,0.028304713,1,,7
3,15,0.341291201,0.02422321,1,,7
3,15,0.210384663,0.026114925,1,,7
3,50,-0.417735201,0.068094429,2,Tree Stand,1
3,15,-0.270427561,0.045076485,1,,7
3,15,0.231463049,0.013813538,1,,7
3,50,0.36422215,0.023145278,1,Tree Stand,2
3,50,0.119188517,0.056436051,1,Tree Stand,1
3,11,0.392944351,0.020342729,1,Agricultural,0
3,50,0.334847541,0.114209815,1,Tree Stand,2
3,50,0.167991731,0.040417852,1,Tree Stand,1
3,50,0.732887509,0.130372791,1,Tree Stand,2
3,50,0.201739643,0.023086393,1,Tree Stand,2
3,50,0.369533099,0.027097115,1,Tree Stand,1
3,50,0.238411023,0.463329163,1,Tree Stand,2
3,50,-0.139761942,0.071343336,1,Tree Stand,2
3,50,0.157185584,0.071473574,1,Tree Stand,2
3,50,0.527162043,0.034060634,3,Tree Stand,2
3,50,0.227057451,0.012886467,3,Tree Stand,1
3,50,0.020202707,0.023678301,3,Tree Stand,1
3,50,0.390866309,0.267274874,3,Tree Stand,2
3,50,0.122602322,0.034538903,3,Tree Stand,2
3,50,0.215519626,0.075208717,3,Tree Stand,1
3,50,0.378066134,0.095532219,3,Tree Stand,2
3,50,0.238411023,0.166031278,3,Tree Stand,2
3,50,0.051825068,0.164630897,3,Tree Stand,2
3,50,0.146092618,0.005512657,3,Tree Stand,2
3,50,-0.208754814,0.033850717,3,Tree Stand,1
3,50,0.100804699,0.008344418,3,Tree Stand,2
3,50,-0.035932009,0.03732681,2,Tree Stand,2
3,15,0.134135653,0.040687988,1,,7
3,15,0.349796734,0.028622196,1,,7
3,15,0.204682049,0.056889611,1,,7
3,39,-0.402510896,0.067089849,2,Tree Stand,0
3,39,-0.216938774,0.008281337,2,Tree Stand,1
3,39,0.224247914,0.033773588,2,Tree Stand,0
3,39,0.085584504,0.016496972,2,Tree Stand,1
3,50,0.242313467,0.02459202,2,Tree Stand,1
3,15,0.232093654,0.037500758,1,,7
3,15,0.27454198,0.033036774,1,,7
3,15,0.254819026,0.037051543,1,,7
3,76,0.327396735,0.055557306,3,Tree Stand,2
3,50,-0.136575535,0.068354433,2,Tree Stand,2
3,50,-0.156004248,0.041042761,1,Tree Stand,1
3,15,0.0012522,0.055889258,1,,7
3,15,0.165885262,0.01819588,1,,7
3,15,0.065926419,0.012234892,1,,7
3,15,0.090804127,0.019300963,1,,7
3,15,-0.018755315,0.021445622,1,,7
3,15,0.019931469,0.01606216,1,,7
3,15,0.065730685,0.025895749,1,,7
3,50,0.196710294,0.039969101,1,Tree Stand,2
3,50,0.397301797,0.056135882,1,Tree Stand,2
3,50,0.219214273,0.011700658,1,Tree Stand,2
3,50,0.022223137,0.020871927,1,Tree Stand,2
3,50,0.520193374,0.02706636,3,Tree Stand,2
3,50,0.279313823,0.181846656,3,Tree Stand,1
3,50,0.027398974,0.019526847,3,Tree Stand,2
3,50,0.01169604,0.032013133,3,Tree Stand,1
3,50,0.131927543,0.01235102,3,Tree Stand,1
3,76,0.176623536,0.024027985,1,Tree Stand,1
3,50,0.237671652,0.062705921,3,Tree Stand,2
3,50,0.084557388,0.03230912,3,Tree Stand,1
3,50,0.158224005,0.003528026,3,Tree Stand,3
3,32,0.093090423,0.01850809,1,Tree Stand,3
3,32,-0.022472856,0.004041424,1,Tree Stand,3
3,32,0.037740328,0.031717732,1,Tree Stand,3
3,33,0.223143551,0.116736111,2,Tree Stand,2
3,35,-0.23545678,0.046434138,1,Grassland,5
3,35,0.061621175,0.033370706,1,Grassland,5
3,35,0.24294612,0.051833354,1,Grassland,5
3,18,0.232058915,0.005567592,1,Tree Stand,2
3,50,0.172612743,0.026010166,1,Tree Stand,1
3,50,-0.107888962,0.029225659,2,Tree Stand,2
3,26,-0.090477582,0.007633108,1,Tree Stand,2
3,28,0.288396119,0.066866143,1,Tree Stand,4
3,50,0.084557388,0.044873778,2,Tree Stand,1
3,50,-0.019802627,0.010198078,2,Tree Stand,2
3,76,0.968519759,0.024136016,3,Tree Stand,1
3,64,0.125626213,0.01952368,1,Grassland,0
3,76,0.152820892,0.004480164,3,Tree Stand,2
3,50,0.211309094,0.025954009,1,Tree Stand,1
3,50,0.06820825,0.10379625,1,Tree Stand,2
3,55,-0.097163748,0.110117155,1,Tree Stand,2
3,35,0.046354066,0.044364614,1,Grassland,5
3,50,-0.028170877,0.003969829,1,Tree Stand,2
3,59,1.173997768,3.977717078,1,Tree Stand,2
3,59,0.341380985,0.185309379,1,Tree Stand,1
3,50,0.273293335,0.003222291,1,Tree Stand,3
3,76,0.385350744,0.006616512,2,Tree Stand,1
3,76,0.759014606,0.044957636,2,Tree Stand,1
3,76,0.135341348,0.060032805,2,Tree Stand,2
3,50,-0.352821375,0.214345763,2,Tree Stand,2
3,64,0.14518201,0.030006258,1,Grassland,0
3,70,0.455877927,0.032140934,2,Tundra,0
3,50,0.372675285,0.056005961,3,Tree Stand,3
3,50,-0.1198012,0.05346054,1,Tree Stand,1
3,50,0.205852054,0.001357159,2,Tree Stand,3
3,50,-0.055880458,0.095726476,2,Tree Stand,2
3,76,0.160291137,0.013107496,1,Tree Stand,2
3,76,0.269332934,0.007884246,1,Tree Stand,1
3,76,0.475308681,0.021252589,1,Tree Stand,1
3,50,0.316669609,0.007651139,3,Tree Stand,2
3,50,0.374693449,0.035846553,3,Tree Stand,2
3,76,0.502422213,0.045356553,1,Tree Stand,2
3,76,0.148820887,0.005301212,1,Tree Stand,2
3,76,0.171303759,0.04152927,1,Tree Stand,1
3,70,0.212804574,0.01761347,2,Tundra,0
3,50,-0.510825624,0.053594771,2,Tree Stand,1
3,50,-0.012903405,0.024644076,1,Tree Stand,1
3,50,-0.057819571,0.051718218,2,Tree Stand,2
3,50,-0.093090423,0.003538311,2,Tree Stand,1
3,50,-0.060624622,0.086760501,2,Tree Stand,1
3,50,-0.219362828,0.039818555,2,Tree Stand,2
3,27,-0.35178498,0.032783993,1,Tree Stand,2
3,50,0,0.046227811,2,Tree Stand,2
3,76,0.456526572,0.015294808,3,Tree Stand,2
3,76,0.450330864,0.008538847,3,Tree Stand,1
3,50,0.031748698,0.040847191,3,Tree Stand,1
3,50,-0.0719735,0.02597925,2,Tree Stand,2
3,76,0.325654823,0.069048727,2,Tree Stand,2
3,50,0.298492989,0.168895527,2,Tree Stand,2
3,76,0.442820895,0.035598304,3,Tree Stand,1
3,76,0.291998005,0.045226216,2,Tree Stand,1
3,50,-0.147635999,0.036039858,1,Tree Stand,1
3,50,0.127833372,0.050638223,1,Tree Stand,2
3,76,0.396332625,0.017756534,3,Tree Stand,1
3,76,0.048856392,0.008336441,2,Tree Stand,2
3,76,0.095429947,0.062066277,1,Tree Stand,2
3,50,-0.135341348,0.049801401,2,Tree Stand,1
3,50,-0.336472237,0.027738442,2,Tree Stand,1
3,76,0.132658919,0.008720135,2,Tree Stand,2
3,76,0.748094877,0.025552748,3,Tree Stand,2
3,50,-0.138150338,0.021710924,2,Tree Stand,3
3,50,0.248461359,0.0038333,2,Tree Stand,1
3,76,0.040094457,0.015981475,2,Tree Stand,1
3,50,-0.247836164,0.114715594,2,Tree Stand,2
3,50,-0.362905494,0.036389824,2,Tree Stand,1
3,50,0.192077732,0.042927227,2,Tree Stand,2
3,64,0.215448515,0.019329826,1,Grassland,0
3,19,-0.062039241,0.00536645,2,Grassland,0
3,62,0.042195845,0.505223801,1,Tree Stand,0
3,19,-0.077939515,0.002317733,2,Grassland,2
3,62,0.168917006,0.706603491,1,Tree Stand,0
3,19,0.014957544,0.006498381,2,Grassland,1
3,74,-1.356441426,0.178954132,1,Grassland,3
3,21,0.244619504,0.01206443,1,Tree Stand,1
3,77,-0.056576608,0.374147774,1,Tree Stand,2
3,14,-0.387764992,0.026296296,2,Tree Stand,2
3,14,-0.361012589,0.148857077,2,Tree Stand,0
3,79,-0.087184684,0.020892889,1,Tree Stand,7
3,9,0.119287023,0.019274054,1,Tree Stand,0
3,62,0.218455838,0.695299897,1,Tree Stand,1
3,74,0.858396769,0.053279698,1,Grassland,3
3,30,0.283943709,0.012084591,2,Tree Stand,0
3,79,-0.10978111,0.050024561,1,Tree Stand,7
3,79,0.092127447,0.035376785,1,Tree Stand,7
3,79,0.04595209,0.023403266,1,Tree Stand,7
3,74,0.396881407,0.019166683,1,Grassland,3
3,74,1.712978575,2.420112208,1,Grassland,3
3,74,1.822804061,0.738286303,1,Grassland,3
3,74,0.332342913,0.140805648,1,Grassland,3
3,14,0.088946675,0.155987712,2,Tree Stand,0
3,51,0.378653877,0.059216011,1,Grassland,1
3,29,0.026955784,0.005611851,2,Grassland,1
3,74,0.325422411,0.055101914,1,Grassland,3
3,51,-0.065597319,0.062819876,2,Grassland,1
3,7,0.639079946,0.014166753,1,Tree Stand,0
3,9,0.105360494,0.01559063,1,Tree Stand,3
3,21,-0.078617219,0.021661002,1,Tree Stand,0
3,74,-0.308615308,0.100655459,1,Grassland,3
3,74,0.161969348,0.023775679,1,Grassland,3
3,74,0.311436165,0.027078085,1,Grassland,3
3,78,-0.173747367,0.095708525,3,Tree Stand,4
3,78,-0.04398801,0.082768855,2,Tree Stand,4
3,78,-0.048837541,0.082222046,2,Tree Stand,3
3,77,-0.210533866,1.328188361,1,Tree Stand,1
3,77,0.001249984,0.841766726,1,Tree Stand,1
3,74,0.207639341,0.065155268,1,Grassland,3
3,74,-0.953430243,0.334328374,1,Grassland,3
3,76,0.544301553,0.029650357,1,Tree Stand,1
3,55,0.345745873,0.207463283,1,Tree Stand,1
3,76,0.322878517,0.01746932,1,Tree Stand,1
3,79,-0.08298643,0.015598978,1,Tree Stand,7
3,62,-0.064487621,1.128289993,1,Tree Stand,2
3,21,0.585945778,0.691824389,1,Tree Stand,1
3,79,-0.147070302,0.015390351,1,Tree Stand,7
3,62,0.425053027,1.573550889,1,Tree Stand,2
3,79,-0.35830997,0.016227253,1,Tree Stand,7
3,79,-0.128389763,0.010899504,1,Tree Stand,7
3,79,-0.005545301,0.012404576,1,Tree Stand,7
3,79,0.176246718,0.013959381,1,Tree Stand,7
3,21,0.18362821,0.518461132,1,Tree Stand,0
3,73,0.23841097,0.009785973,1,Tree Stand,1
3,79,-0.084655505,0.011232289,1,Tree Stand,7
3,73,0.27098089,0.024378974,1,Tree Stand,1
3,9,0.135317521,0.051544138,1,Tree Stand,0
3,79,-0.328857987,0.017877946,1,Tree Stand,7
3,77,-0.291774406,0.541146738,1,Tree Stand,2
3,9,0.262217569,0.067784352,1,Tree Stand,3
3,9,-0.372947506,0.016547683,1,Tree Stand,2
3,74,1.554917024,0.233416217,1,Grassland,3
3,29,0.139761937,0.007859285,2,Grassland,2
3,51,0.226313161,0.026379735,3,Grassland,1
3,29,0.031416228,0.024414324,2,Grassland,1
3,77,0.091993953,0.287106323,1,Tree Stand,1
3,52,0.19611486,0.011220331,1,Tree Stand,2
3,9,0.218734129,0.023484425,1,Tree Stand,2
3,74,-0.107420259,0.081126369,1,Grassland,3
3,55,0.995958135,0.37047334,1,Tree Stand,1
3,74,0.337596463,0.055622493,1,Grassland,3
3,76,0.424374762,0.02973452,2,Tree Stand,1
3,78,-0.179696678,0.095238969,3,Tree Stand,3
3,30,0.362114672,0.013006444,2,Tree Stand,0
3,30,0.260883934,0.008618531,2,Tree Stand,0
3,74,-0.084307026,0.009529432,1,Grassland,3
3,14,0.111224789,0.235373149,2,Tree Stand,0
3,14,-0.065603349,0.099488641,2,Tree Stand,1
3,77,-0.046491538,0.89312926,1,Tree Stand,1
3,77,-0.068581269,1.608173674,1,Tree Stand,1
3,77,-0.039399903,0.828103451,1,Tree Stand,1
3,14,0,0.022160187,2,Tree Stand,2
3,77,-0.291128107,1.061722309,1,Tree Stand,1
3,76,0.244930905,0.032455149,1,Tree Stand,1
3,14,-0.693147181,0.069204236,2,Tree Stand,1
3,14,-0.084557714,0.027124025,2,Tree Stand,1
3,14,0,0.121247514,2,Tree Stand,0
3,14,-0.518793715,0.044420798,2,Tree Stand,1
3,76,0,0.016849322,1,Tree Stand,1
3,30,0.384411719,0.005181053,2,Tree Stand,0
3,76,0.41047765,0.018854215,3,Tree Stand,1
3,14,-0.805624125,0.13499597,2,Tree Stand,2
3,79,-0.036388324,0.016634771,1,Tree Stand,7
3,79,-0.192106693,0.024599477,1,Tree Stand,7
3,73,0.146319807,0.009010242,1,Tree Stand,2
3,79,0.112697969,0.023264575,1,Tree Stand,7
3,74,1.36827587,0.657346916,1,Grassland,3
3,25,0.663805222,0.067304807,1,Tree Stand,0
3,79,-0.064404392,0.018255341,1,Tree Stand,7
3,77,-0.187310827,0.997488982,1,Tree Stand,2
3,77,-0.172474175,0.458430935,1,Tree Stand,0
3,77,-0.614256003,0.85679989,1,Tree Stand,2
3,77,0.059155709,0.503893342,1,Tree Stand,2
3,77,-0.312199422,0.772729005,1,Tree Stand,0
3,77,0.130716729,0.623967368,1,Tree Stand,0
3,77,-0.371563608,0.581507435,1,Tree Stand,0
3,29,0.10724554,0.025288648,2,Grassland,3
3,77,-0.152472957,0.402215541,1,Tree Stand,2
3,29,0.042559675,0.005893014,2,Grassland,3
3,77,-0.048665187,0.690613588,1,Tree Stand,2
3,76,0.472287604,0.020977772,2,Tree Stand,1
3,78,-0.139043324,0.092297062,1,Tree Stand,3
3,78,-0.130490216,0.092499844,1,Tree Stand,4
3,30,0.470003566,0.010043402,2,Tree Stand,0
3,77,0.253170016,0.452287863,1,Tree Stand,1
3,74,1.380723322,0.529762548,1,Grassland,3
3,79,0.217914781,0.016000824,1,Tree Stand,7
3,77,-0.29624942,0.778024995,1,Tree Stand,0
3,77,-0.09360735,0.57719957,1,Tree Stand,3
3,77,0.177681097,0.43850479,1,Tree Stand,1
3,79,0.007266887,0.018310149,1,Tree Stand,7
3,77,-0.095143148,0.7821835,1,Tree Stand,1
3,77,-0.097082496,0.486636773,1,Tree Stand,3
3,77,-0.096603425,0.787176429,1,Tree Stand,0
3,77,0.146857763,0.544251191,1,Tree Stand,2
3,77,0.18257574,0.498518659,1,Tree Stand,2
3,77,0.017331381,0.632959531,1,Tree Stand,3
3,74,0.294239467,0.028001696,1,Grassland,3
3,79,0.182972849,0.020814779,1,Tree Stand,7
3,79,-0.0878496,0.024909516,1,Tree Stand,7
3,79,-0.055393689,0.011434908,1,Tree Stand,7
3,29,0.126111402,0.018594633,2,Grassland,2
3,76,0.174755316,0.029132294,2,Tree Stand,1
3,77,-0.120163587,0.502080775,1,Tree Stand,2
3,77,0.012685248,0.442246903,1,Tree Stand,1
3,77,0.190848121,0.234695016,1,Tree Stand,0
3,79,-0.156921839,0.010474883,1,Tree Stand,7
3,77,-0.420580933,0.74148596,1,Tree Stand,1
3,79,-0.044889184,0.024313856,1,Tree Stand,7
3,79,-0.303985141,0.016692097,1,Tree Stand,7
3,62,-0.240579965,0.7468023,1,Tree Stand,1
3,76,0.894784527,0.025887087,2,Tree Stand,1
3,77,0.024660151,0.241359321,1,Tree Stand,3
3,29,0.103989715,0.016814485,2,Grassland,4
3,79,-0.102481227,0.018304358,1,Tree Stand,7
3,76,0.515221235,0.032467055,3,Tree Stand,1
3,76,1.030758586,0.035529891,3,Tree Stand,1
3,76,0.513261679,0.014020086,3,Tree Stand,1
3,29,0.090225105,0.016307843,2,Grassland,6
3,77,0.122314873,0.413820035,1,Tree Stand,2
3,77,0.146118543,0.439963197,1,Tree Stand,2
3,29,0.068992907,0.01896245,2,Grassland,5
3,18,-0.200670695,0.020610142,1,Tree Stand,1
3,18,-0.693147181,0.125,1,Tree Stand,1
3,18,0.223143551,0.025625,1,Tree Stand,2
3,18,-0.060624622,0.026703409,1,Tree Stand,0
3,18,0.955511445,0.028698225,1,Tree Stand,1
3,18,0,0.078125,1,Tree Stand,2
3,18,0.510825624,0.037777778,1,Tree Stand,2
3,18,0.066691374,0.008918573,1,Tree Stand,0
3,18,-0.068992871,0.009546485,1,Tree Stand,1
3,18,-0.753771802,0.088269085,1,Tree Stand,2
3,18,-0.36772478,0.018262839,1,Tree Stand,2
3,18,0.182321557,0.051179138,1,Tree Stand,2
3,18,0.405465108,0.112847222,1,Tree Stand,1
3,18,-0.167054085,0.007090811,1,Tree Stand,0
3,18,0.538996501,0.027352608,1,Tree Stand,0
3,18,0.441832752,0.0436193,1,Tree Stand,1
3,18,0.234839591,0.056235391,1,Tree Stand,1
3,18,-0.927986772,0.040010405,1,Tree Stand,1
3,18,0.862223511,0.094653398,1,Tree Stand,1
3,18,0.84729786,0.053429705,1,Tree Stand,1
3,18,0.489548225,0.015242663,1,Tree Stand,2
3,18,0.455475529,0.060151044,1,Tree Stand,2
3,18,0.773189888,0.084237344,1,Tree Stand,2
3,18,0.559615788,0.021556122,1,Tree Stand,0
3,18,0.538996501,0.012156715,1,Tree Stand,2
3,18,0.606135804,0.01802112,1,Tree Stand,1
3,18,0.318453731,0.023889463,1,Tree Stand,2
3,18,0.080042708,0.012861604,1,Tree Stand,1
3,18,0.064538521,0.020876736,1,Tree Stand,0
3,18,0.080042708,0.012861604,1,Tree Stand,0
3,75,0.656779536,0.28808334,1,Tree Stand,2
3,21,-0.20404761,0.045074422,1,Tree Stand,4
3,45,0.12366333,2.28706874,1,Tree Stand,6
3,45,0.240920307,2.552158684,1,Tree Stand,6
3,45,0.061416074,2.518682903,1,Tree Stand,6
3,45,0.447059005,2.832644329,1,Tree Stand,5
3,45,0.129784223,2.352478447,1,Tree Stand,6
3,21,-0.232058931,0.043445136,1,Tree Stand,5
3,21,0.105360575,0.01504544,1,Tree Stand,6
3,21,-0.013961889,0.020326362,1,Tree Stand,6
3,45,0.057612753,2.215774803,1,Tree Stand,6
3,45,0.116466132,2.477487991,1,Tree Stand,6
3,45,-0.13880511,2.475179496,1,Tree Stand,6
3,45,0.072423407,2.380359021,1,Tree Stand,6
3,45,0.133387539,2.361712083,1,Tree Stand,6
3,45,-0.096189964,2.497696718,1,Tree Stand,6
3,45,0.543449325,3.11122657,1,Tree Stand,5
3,45,-0.032314789,2.376846454,1,Tree Stand,6
3,45,0.148801484,2.322154696,1,Tree Stand,6
3,45,-0.048592555,2.226510235,1,Tree Stand,6
3,45,0.033152207,2.593960236,1,Tree Stand,6
3,45,0.327322732,2.738772114,1,Tree Stand,5
3,75,0.834915468,0.818283668,1,Tree Stand,2
3,75,0.33538177,0.068963524,1,Tree Stand,2
3,75,0.494349897,0.108344817,1,Tree Stand,2
3,41,0.561150708,0.042241778,3,Tree Stand,1
3,41,0.371989179,0.020376737,3,Tree Stand,4
3,41,0.552289748,0.065613454,3,Tree Stand,3
3,41,0.346125668,0.034875528,1,Tree Stand,4
3,41,0.433864583,0.053021869,2,Tree Stand,4
3,41,0.347877233,0.042679637,2,Tree Stand,3
3,41,0.341951702,0.045628976,2,Tree Stand,2
3,41,0.391024424,0.033639381,1,Tree Stand,1
3,41,0.47957308,0.049926874,3,Tree Stand,2
3,41,0.294954832,0.060662871,1,Tree Stand,3
3,41,0.405465108,0.039351049,2,Tree Stand,1
3,41,0.291520849,0.039093249,1,Tree Stand,2
3,40,0.290563723,0.097779155,3,Tree Stand,1
3,40,-0.095299281,0.083472027,2,Tree Stand,1
3,40,0.088063471,0.313199261,3,Tree Stand,1
3,40,-0.35066628,0.208523414,2,Tree Stand,1
3,40,0.332124357,0.116442036,1,Tree Stand,1
3,40,-0.009569451,0.259128915,2,Tree Stand,1
3,40,-0.03916387,0.158887227,3,Tree Stand,0
3,40,0.188614798,0.141853326,1,Tree Stand,0
3,40,-0.151804471,0.205981823,3,Tree Stand,1
3,40,0.163583159,0.172160555,2,Tree Stand,1
3,40,0.702913943,0.333952459,1,Tree Stand,1
3,40,0.455809586,0.155308802,1,Tree Stand,1
3,40,-0.20979159,0.152242005,2,Tree Stand,0
3,40,0.185434659,0.14313596,3,Tree Stand,1
