MAT,MAP
-1,304
9.6,776
12,770
5.7,1480
11.5,1035
9,750
NA,NA
NA,NA
10,691
8,600
NA,NA
16.8,640
5.6,679
-3,300
15,1148
9.2,1675
26,NA
15.5,1140
2.1,385.5
14.1,818
11.5,833
8.7,780
15.1,455
12.8,739
8.2,850
6.8,1416
6.8,1416
6.8,1416
16.3,915
7,1102
7,1102
-0.4,715
5,1000
19.3,677
19.3,677
19.3,677
16.3,967
10.5,550
-2.9,510
2.1,667
2.1,667
21.7,1310
8,850
9.4,758
15,612
6.9,1258
5.5,527
9.8,7.6
12.9,875
14.3,1378
14.3,1322
13.9,1371
13.9,1371
10.1,1042
11.2,670
-1.7,750
-1.7,750
17.5,384
14.1,818
8.2,608
21.5,1750
3.8,611
8.4,168
NA,1063
NA,NA
NA,NA
11.6,560
9.3,180
9.3,180
9.3,180
5.6,872
5.6,872
5.6,872
8.6,320
18,1000
NA,NA
NA,NA
NA,NA
9,990
9.3,621
